Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:24.242,"urn:cite:hmt:vaimg.VA315VN-0817@0.454,0.4632,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.243,"urn:cite:hmt:vaimg.VA315VN-0817@0.452,0.4797,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.244,"urn:cite:hmt:vaimg.VA315VN-0817@0.452,0.5008,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.245,"urn:cite:hmt:vaimg.VA315VN-0817@0.452,0.5203,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.246,"urn:cite:hmt:vaimg.VA315VN-0817@0.456,0.5383,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.247,"urn:cite:hmt:vaimg.VA315VN-0817@0.459,0.5563,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.248,"urn:cite:hmt:vaimg.VA315VN-0817@0.458,0.5781,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.249,"urn:cite:hmt:vaimg.VA315VN-0817@0.458,0.5953,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.250,"urn:cite:hmt:vaimg.VA315VN-0817@0.456,0.6164,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.251,"urn:cite:hmt:vaimg.VA315VN-0817@0.458,0.6329,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.252,"urn:cite:hmt:vaimg.VA315VN-0817@0.461,0.6524,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.253,"urn:cite:hmt:vaimg.VA315VN-0817@0.463,0.6637,0.455,0.033"
urn:cts:greekLit:tlg0012.tlg001.msA:24.254,"urn:cite:hmt:vaimg.VA315VN-0817@0.467,0.6892,0.449,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:24.255,"urn:cite:hmt:vaimg.VA316RN-0486@0.186,0.1779,0.417,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.256,"urn:cite:hmt:vaimg.VA316RN-0486@0.185,0.1974,0.417,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.257,"urn:cite:hmt:vaimg.VA316RN-0486@0.183,0.2155,0.417,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.258,"urn:cite:hmt:vaimg.VA316RN-0486@0.184,0.2357,0.417,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.259,"urn:cite:hmt:vaimg.VA316RN-0486@0.184,0.2538,0.417,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.260,"urn:cite:hmt:vaimg.VA316RN-0486@0.183,0.2725,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.261,"urn:cite:hmt:vaimg.VA316RN-0486@0.182,0.292,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.262,"urn:cite:hmt:vaimg.VA316RN-0486@0.179,0.3138,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.263,"urn:cite:hmt:vaimg.VA316RN-0486@0.181,0.3333,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.264,"urn:cite:hmt:vaimg.VA316RN-0486@0.182,0.3521,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.265,"urn:cite:hmt:vaimg.VA316RN-0486@0.183,0.3716,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.280,"urn:cite:hmt:vaimg.VA316VN-0818@0.483,0.214,0.402,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.281,"urn:cite:hmt:vaimg.VA316VN-0818@0.47,0.2372,0.381,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.282,"urn:cite:hmt:vaimg.VA316VN-0818@0.482,0.259,0.42,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.283,"urn:cite:hmt:vaimg.VA316VN-0818@0.479,0.277,0.394,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.284,"urn:cite:hmt:vaimg.VA316VN-0818@0.477,0.295,0.406,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.285,"urn:cite:hmt:vaimg.VA316VN-0818@0.476,0.3146,0.397,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.286,"urn:cite:hmt:vaimg.VA316VN-0818@0.481,0.3326,0.437,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:24.287,"urn:cite:hmt:vaimg.VA316VN-0818@0.481,0.3506,0.407,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:24.288,"urn:cite:hmt:vaimg.VA316VN-0818@0.482,0.3679,0.407,0.0345"
urn:cts:greekLit:tlg0012.tlg001.msA:24.289,"urn:cite:hmt:vaimg.VA316VN-0818@0.473,0.3949,0.407,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.290,"urn:cite:hmt:vaimg.VA316VN-0818@0.475,0.4114,0.399,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.291,"urn:cite:hmt:vaimg.VA316VN-0818@0.473,0.4317,0.377,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.292,"urn:cite:hmt:vaimg.VA316VN-0818@0.474,0.4512,0.385,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.293,"urn:cite:hmt:vaimg.VA316VN-0818@0.474,0.4677,0.426,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.294,"urn:cite:hmt:vaimg.VA316VN-0818@0.474,0.4887,0.426,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.295,"urn:cite:hmt:vaimg.VA316VN-0818@0.475,0.5053,0.426,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.296,"urn:cite:hmt:vaimg.VA316VN-0818@0.478,0.527,0.379,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.297,"urn:cite:hmt:vaimg.VA316VN-0818@0.477,0.5465,0.409,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.298,"urn:cite:hmt:vaimg.VA316VN-0818@0.48,0.5661,0.41,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.299,"urn:cite:hmt:vaimg.VA316VN-0818@0.472,0.5826,0.436,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.300,"urn:cite:hmt:vaimg.VA316VN-0818@0.474,0.5998,0.421,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.301,"urn:cite:hmt:vaimg.VA316VN-0818@0.475,0.6239,0.421,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.302,"urn:cite:hmt:vaimg.VA316VN-0818@0.475,0.6419,0.421,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.303,"urn:cite:hmt:vaimg.VA316VN-0818@0.468,0.6592,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.304,"urn:cite:hmt:vaimg.VA316VN-0818@0.472,0.6757,0.447,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.305,"urn:cite:hmt:vaimg.VA317RN-0487@0.192,0.1914,0.417,0.033"
urn:cts:greekLit:tlg0012.tlg001.msA:24.306,"urn:cite:hmt:vaimg.VA317RN-0487@0.19,0.214,0.426,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.307,"urn:cite:hmt:vaimg.VA317RN-0487@0.191,0.2365,0.4,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.308,"urn:cite:hmt:vaimg.VA317RN-0487@0.178,0.2545,0.418,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.309,"urn:cite:hmt:vaimg.VA317RN-0487@0.198,0.2725,0.403,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.310,"urn:cite:hmt:vaimg.VA317RN-0487@0.192,0.289,0.406,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.311,"urn:cite:hmt:vaimg.VA317RN-0487@0.191,0.3101,0.398,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.312,"urn:cite:hmt:vaimg.VA317RN-0487@0.191,0.3296,0.412,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.313,"urn:cite:hmt:vaimg.VA317RN-0487@0.189,0.3468,0.415,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.314,"urn:cite:hmt:vaimg.VA317RN-0487@0.187,0.3664,0.423,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.315,"urn:cite:hmt:vaimg.VA317RN-0487@0.188,0.3859,0.405,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:24.316,"urn:cite:hmt:vaimg.VA317RN-0487@0.188,0.4039,0.411,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.317,"urn:cite:hmt:vaimg.VA317RN-0487@0.191,0.4219,0.384,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.318,"urn:cite:hmt:vaimg.VA317RN-0487@0.188,0.4399,0.345,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.319,"urn:cite:hmt:vaimg.VA317RN-0487@0.183,0.458,0.43,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.320,"urn:cite:hmt:vaimg.VA317RN-0487@0.174,0.4752,0.386,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.321,"urn:cite:hmt:vaimg.VA317RN-0487@0.181,0.4955,0.392,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.322,"urn:cite:hmt:vaimg.VA317RN-0487@0.175,0.5135,0.422,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.323,"urn:cite:hmt:vaimg.VA317RN-0487@0.175,0.5323,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.324,"urn:cite:hmt:vaimg.VA317RN-0487@0.17,0.5526,0.435,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.325,"urn:cite:hmt:vaimg.VA317RN-0487@0.177,0.5713,0.407,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.326,"urn:cite:hmt:vaimg.VA317RN-0487@0.175,0.5878,0.403,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.327,"urn:cite:hmt:vaimg.VA317RN-0487@0.183,0.6074,0.436,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.328,"urn:cite:hmt:vaimg.VA317RN-0487@0.186,0.6246,0.406,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.329,"urn:cite:hmt:vaimg.VA317RN-0487@0.181,0.6434,0.432,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.330,"urn:cite:hmt:vaimg.VA317VN-0819@0.474,0.2335,0.358,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.331,"urn:cite:hmt:vaimg.VA317VN-0819@0.476,0.2553,0.408,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.332,"urn:cite:hmt:vaimg.VA317VN-0819@0.478,0.274,0.408,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.333,"urn:cite:hmt:vaimg.VA317VN-0819@0.477,0.2935,0.371,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.334,"urn:cite:hmt:vaimg.VA317VN-0819@0.472,0.3108,0.387,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.335,"urn:cite:hmt:vaimg.VA317VN-0819@0.482,0.3311,0.405,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.336,"urn:cite:hmt:vaimg.VA317VN-0819@0.484,0.3498,0.405,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.337,"urn:cite:hmt:vaimg.VA317VN-0819@0.48,0.3671,0.378,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.338,"urn:cite:hmt:vaimg.VA317VN-0819@0.477,0.3874,0.392,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.339,"urn:cite:hmt:vaimg.VA317VN-0819@0.464,0.4069,0.433,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.340,"urn:cite:hmt:vaimg.VA317VN-0819@0.481,0.4234,0.415,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.341,"urn:cite:hmt:vaimg.VA317VN-0819@0.481,0.4422,0.424,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.342,"urn:cite:hmt:vaimg.VA317VN-0819@0.483,0.461,0.402,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.343,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.4767,0.392,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.344,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.4977,0.392,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:24.345,"urn:cite:hmt:vaimg.VA317VN-0819@0.481,0.5165,0.423,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.346,"urn:cite:hmt:vaimg.VA317VN-0819@0.479,0.5338,0.406,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.347,"urn:cite:hmt:vaimg.VA317VN-0819@0.487,0.5526,0.354,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.348,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.5706,0.402,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.349,"urn:cite:hmt:vaimg.VA317VN-0819@0.484,0.5893,0.402,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.350,"urn:cite:hmt:vaimg.VA317VN-0819@0.482,0.6081,0.389,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.351,"urn:cite:hmt:vaimg.VA317VN-0819@0.482,0.6246,0.425,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.352,"urn:cite:hmt:vaimg.VA317VN-0819@0.486,0.6419,0.397,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.353,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.6622,0.388,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.354,"urn:cite:hmt:vaimg.VA317VN-0819@0.477,0.6779,0.439,0.0435"
urn:cts:greekLit:tlg0012.tlg001.msA:24.355,"urn:cite:hmt:vaimg.VA318RN-0488@0.185,0.1832,0.395,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.356,"urn:cite:hmt:vaimg.VA318RN-0488@0.187,0.2042,0.367,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.357,"urn:cite:hmt:vaimg.VA318RN-0488@0.183,0.2275,0.389,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.358,"urn:cite:hmt:vaimg.VA318RN-0488@0.185,0.2485,0.418,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.359,"urn:cite:hmt:vaimg.VA318RN-0488@0.183,0.265,0.397,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.360,"urn:cite:hmt:vaimg.VA318RN-0488@0.188,0.2845,0.415,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.361,"urn:cite:hmt:vaimg.VA318RN-0488@0.178,0.3003,0.376,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.362,"urn:cite:hmt:vaimg.VA318RN-0488@0.18,0.3213,0.403,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.363,"urn:cite:hmt:vaimg.VA318RN-0488@0.188,0.3393,0.399,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.364,"urn:cite:hmt:vaimg.VA318RN-0488@0.188,0.3604,0.384,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.365,"urn:cite:hmt:vaimg.VA318RN-0488@0.189,0.3784,0.33,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.366,"urn:cite:hmt:vaimg.VA318RN-0488@0.181,0.3964,0.41,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.367,"urn:cite:hmt:vaimg.VA318RN-0488@0.182,0.4174,0.397,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.368,"urn:cite:hmt:vaimg.VA318RN-0488@0.184,0.4339,0.401,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.369,"urn:cite:hmt:vaimg.VA318RN-0488@0.18,0.452,0.434,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.370,"urn:cite:hmt:vaimg.VA318RN-0488@0.177,0.47,0.408,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.371,"urn:cite:hmt:vaimg.VA318RN-0488@0.181,0.4917,0.419,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.372,"urn:cite:hmt:vaimg.VA318RN-0488@0.179,0.5113,0.427,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.373,"urn:cite:hmt:vaimg.VA318RN-0488@0.175,0.5293,0.411,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.374,"urn:cite:hmt:vaimg.VA318RN-0488@0.176,0.5488,0.387,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.375,"urn:cite:hmt:vaimg.VA318RN-0488@0.18,0.5706,0.388,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:24.376,"urn:cite:hmt:vaimg.VA318RN-0488@0.173,0.5856,0.396,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.377,"urn:cite:hmt:vaimg.VA318RN-0488@0.168,0.6051,0.398,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.378,"urn:cite:hmt:vaimg.VA318RN-0488@0.169,0.6246,0.415,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.379,"urn:cite:hmt:vaimg.VA318RN-0488@0.163,0.6449,0.424,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.380,"urn:cite:hmt:vaimg.VA318VN-0820@0.482,0.22,0.416,0.0413"
urn:cts:greekLit:tlg0012.tlg001.msA:24.381,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.241,0.389,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.382,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.2613,0.422,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.383,"urn:cite:hmt:vaimg.VA318VN-0820@0.491,0.28,0.327,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.384,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.3026,0.378,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.385,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.3206,0.411,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.386,"urn:cite:hmt:vaimg.VA318VN-0820@0.488,0.3386,0.42,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.387,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.3596,0.398,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.388,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.3769,0.423,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.389,"urn:cite:hmt:vaimg.VA318VN-0820@0.49,0.3979,0.423,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.390,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.4159,0.423,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.391,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.4347,0.423,0.0323"
