Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:24.392,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.4572,0.423,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.393,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.4737,0.394,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.394,"urn:cite:hmt:vaimg.VA318VN-0820@0.484,0.4902,0.422,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:24.395,"urn:cite:hmt:vaimg.VA318VN-0820@0.488,0.5105,0.373,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.396,"urn:cite:hmt:vaimg.VA318VN-0820@0.483,0.53,0.419,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.397,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.5495,0.419,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.398,"urn:cite:hmt:vaimg.VA318VN-0820@0.49,0.5676,0.422,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.399,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.5871,0.387,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.400,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.6021,0.426,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:24.401,"urn:cite:hmt:vaimg.VA318VN-0820@0.489,0.6239,0.391,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.402,"urn:cite:hmt:vaimg.VA318VN-0820@0.49,0.6426,0.391,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.403,"urn:cite:hmt:vaimg.VA318VN-0820@0.489,0.6599,0.41,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.404,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.6794,0.419,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.405,"urn:cite:hmt:vaimg.VA319RN-0489@0.199,0.2042,0.332,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.406,"urn:cite:hmt:vaimg.VA319RN-0489@0.195,0.226,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.407,"urn:cite:hmt:vaimg.VA319RN-0489@0.193,0.241,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.408,"urn:cite:hmt:vaimg.VA319RN-0489@0.19,0.2583,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.409,"urn:cite:hmt:vaimg.VA319RN-0489@0.209,0.2755,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.410,"urn:cite:hmt:vaimg.VA319RN-0489@0.196,0.295,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.411,"urn:cite:hmt:vaimg.VA319RN-0489@0.193,0.3108,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.412,"urn:cite:hmt:vaimg.VA319RN-0489@0.193,0.3288,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.413,"urn:cite:hmt:vaimg.VA319RN-0489@0.191,0.3453,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.414,"urn:cite:hmt:vaimg.VA319RN-0489@0.208,0.3649,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.415,"urn:cite:hmt:vaimg.VA319RN-0489@0.203,0.3821,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.416,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.3994,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.417,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.4182,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.418,"urn:cite:hmt:vaimg.VA319RN-0489@0.203,0.4362,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.419,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.4542,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.420,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.473,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.421,"urn:cite:hmt:vaimg.VA319RN-0489@0.204,0.488,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.422,"urn:cite:hmt:vaimg.VA319RN-0489@0.191,0.5045,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.423,"urn:cite:hmt:vaimg.VA319RN-0489@0.204,0.524,0.344,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.424,"urn:cite:hmt:vaimg.VA319RN-0489@0.186,0.5413,0.344,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.425,"urn:cite:hmt:vaimg.VA319RN-0489@0.203,0.5593,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.426,"urn:cite:hmt:vaimg.VA319RN-0489@0.2,0.5766,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.427,"urn:cite:hmt:vaimg.VA319RN-0489@0.197,0.5968,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.428,"urn:cite:hmt:vaimg.VA319RN-0489@0.197,0.6134,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.429,"urn:cite:hmt:vaimg.VA319RN-0489@0.187,0.6276,0.361,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.430,"urn:cite:hmt:vaimg.VA319VN-0821@0.482,0.2455,0.299,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.431,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.2605,0.323,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.432,"urn:cite:hmt:vaimg.VA319VN-0821@0.47,0.2793,0.331,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.433,"urn:cite:hmt:vaimg.VA319VN-0821@0.483,0.2958,0.338,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.434,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.3168,0.343,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.435,"urn:cite:hmt:vaimg.VA319VN-0821@0.478,0.3318,0.343,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.436,"urn:cite:hmt:vaimg.VA319VN-0821@0.476,0.3483,0.343,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.437,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.3656,0.351,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.438,"urn:cite:hmt:vaimg.VA319VN-0821@0.479,0.3836,0.351,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.439,"urn:cite:hmt:vaimg.VA319VN-0821@0.475,0.4024,0.351,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.440,"urn:cite:hmt:vaimg.VA319VN-0821@0.467,0.4212,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.441,"urn:cite:hmt:vaimg.VA319VN-0821@0.484,0.4362,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.442,"urn:cite:hmt:vaimg.VA319VN-0821@0.482,0.4542,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.443,"urn:cite:hmt:vaimg.VA319VN-0821@0.462,0.4707,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.444,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.4895,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.445,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.5068,0.334,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.446,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.5255,0.334,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.447,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.5398,0.341,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.448,"urn:cite:hmt:vaimg.VA319VN-0821@0.466,0.5563,0.341,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.449,"urn:cite:hmt:vaimg.VA319VN-0821@0.483,0.5773,0.341,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.450,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.5953,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.451,"urn:cite:hmt:vaimg.VA319VN-0821@0.471,0.6119,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.452,"urn:cite:hmt:vaimg.VA319VN-0821@0.473,0.6299,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.453,"urn:cite:hmt:vaimg.VA319VN-0821@0.473,0.6464,0.373,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.454,"urn:cite:hmt:vaimg.VA319VN-0821@0.472,0.6629,0.373,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.455,"urn:cite:hmt:vaimg.VA320RN-0490@0.197,0.1989,0.336,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.456,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.2207,0.321,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.457,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.2207,0.321,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.458,"urn:cite:hmt:vaimg.VA320RN-0490@0.193,0.2357,0.328,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.459,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.2538,0.296,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.460,"urn:cite:hmt:vaimg.VA320RN-0490@0.2,0.2703,0.314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.461,"urn:cite:hmt:vaimg.VA320RN-0490@0.194,0.2883,0.314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.462,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.3056,0.338,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.463,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.3228,0.318,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.464,"urn:cite:hmt:vaimg.VA320RN-0490@0.204,0.3416,0.298,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.465,"urn:cite:hmt:vaimg.VA320RN-0490@0.204,0.3604,0.335,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.466,"urn:cite:hmt:vaimg.VA320RN-0490@0.205,0.3776,0.297,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.467,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.3949,0.318,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.468,"urn:cite:hmt:vaimg.VA320RN-0490@0.199,0.4144,0.327,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.469,"urn:cite:hmt:vaimg.VA320RN-0490@0.188,0.4302,0.351,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.470,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.4489,0.337,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.471,"urn:cite:hmt:vaimg.VA320RN-0490@0.197,0.4647,0.341,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.472,"urn:cite:hmt:vaimg.VA320RN-0490@0.201,0.4827,0.348,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.473,"urn:cite:hmt:vaimg.VA320RN-0490@0.204,0.4992,0.348,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.474,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.5188,0.357,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.475,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.5338,0.322,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.476,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.5526,0.354,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.477,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.5706,0.336,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.478,"urn:cite:hmt:vaimg.VA320RN-0490@0.201,0.5863,0.367,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.479,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.6231,0.368,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.480,"urn:cite:hmt:vaimg.VA320VN-0822@0.462,0.241,0.347,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.481,"urn:cite:hmt:vaimg.VA320VN-0822@0.482,0.2598,0.29,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.482,"urn:cite:hmt:vaimg.VA320VN-0822@0.483,0.277,0.337,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.483,"urn:cite:hmt:vaimg.VA320VN-0822@0.466,0.2935,0.345,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.484,"urn:cite:hmt:vaimg.VA320VN-0822@0.482,0.3116,0.326,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.485,"urn:cite:hmt:vaimg.VA320VN-0822@0.481,0.3273,0.344,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.486,"urn:cite:hmt:vaimg.VA320VN-0822@0.458,0.3476,0.344,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.487,"urn:cite:hmt:vaimg.VA320VN-0822@0.483,0.3641,0.339,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.488,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.3821,0.329,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.489,"urn:cite:hmt:vaimg.VA320VN-0822@0.479,0.4009,0.35,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.490,"urn:cite:hmt:vaimg.VA320VN-0822@0.469,0.4189,0.311,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.491,"urn:cite:hmt:vaimg.VA320VN-0822@0.481,0.4339,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.492,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.4527,0.303,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.493,"urn:cite:hmt:vaimg.VA320VN-0822@0.48,0.47,0.35,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.494,"urn:cite:hmt:vaimg.VA320VN-0822@0.476,0.4872,0.35,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.495,"urn:cite:hmt:vaimg.VA320VN-0822@0.473,0.5045,0.35,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.496,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.5218,0.328,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.497,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.5398,0.355,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.498,"urn:cite:hmt:vaimg.VA320VN-0822@0.476,0.5563,0.362,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.499,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.5743,0.342,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.500,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.5916,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.501,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.6104,0.352,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.502,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.6276,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.503,"urn:cite:hmt:vaimg.VA320VN-0822@0.453,0.6449,0.341,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.504,"urn:cite:hmt:vaimg.VA320VN-0822@0.472,0.6607,0.39,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.505,"urn:cite:hmt:vaimg.VA321RN-0491@0.161,0.1892,0.419,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.506,"urn:cite:hmt:vaimg.VA321RN-0491@0.159,0.214,0.419,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.507,"urn:cite:hmt:vaimg.VA321RN-0491@0.15,0.2357,0.427,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.508,"urn:cite:hmt:vaimg.VA321RN-0491@0.164,0.2545,0.406,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.509,"urn:cite:hmt:vaimg.VA321RN-0491@0.158,0.2763,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.510,"urn:cite:hmt:vaimg.VA321RN-0491@0.159,0.2905,0.437,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.511,"urn:cite:hmt:vaimg.VA321RN-0491@0.164,0.3108,0.437,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.512,"urn:cite:hmt:vaimg.VA321RN-0491@0.16,0.3303,0.437,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.513,"urn:cite:hmt:vaimg.VA321RN-0491@0.161,0.3514,0.39,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.514,"urn:cite:hmt:vaimg.VA321RN-0491@0.162,0.3679,0.438,0.033"
urn:cts:greekLit:tlg0012.tlg001.msA:24.515,"urn:cite:hmt:vaimg.VA321RN-0491@0.16,0.3874,0.438,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.516,"urn:cite:hmt:vaimg.VA321RN-0491@0.16,0.4069,0.413,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.517,"urn:cite:hmt:vaimg.VA321RN-0491@0.158,0.4272,0.425,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.518,"urn:cite:hmt:vaimg.VA321RN-0491@0.153,0.4444,0.452,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.519,"urn:cite:hmt:vaimg.VA321RN-0491@0.159,0.464,0.394,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.520,"urn:cite:hmt:vaimg.VA321RN-0491@0.158,0.479,0.429,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.521,"urn:cite:hmt:vaimg.VA321RN-0491@0.158,0.5038,0.378,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.522,"urn:cite:hmt:vaimg.VA321RN-0491@0.158,0.5188,0.444,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.523,"urn:cite:hmt:vaimg.VA321RN-0491@0.162,0.542,0.444,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.524,"urn:cite:hmt:vaimg.VA321RN-0491@0.163,0.5616,0.382,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.525,"urn:cite:hmt:vaimg.VA321RN-0491@0.157,0.5811,0.388,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.526,"urn:cite:hmt:vaimg.VA321RN-0491@0.154,0.6006,0.388,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.527,"urn:cite:hmt:vaimg.VA321RN-0491@0.155,0.6186,0.415,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.528,"urn:cite:hmt:vaimg.VA321RN-0491@0.157,0.6351,0.397,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.529,"urn:cite:hmt:vaimg.VA321RN-0491@0.159,0.6539,0.405,0.0323"

